seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
12396,88.54031157493591,154.88693237304688,28.54144287109375,101.325,0.0,0.8560013324022293,1.0,101.71111297607422,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23521184921264648,1.8638372421264648,-0.056481361389160156,-0.1175999641418457,-0.11647343635559082,-0.20038485527038574
12397,88.56031250953674,155.607177734375,29.02099609375,101.325,0.0,0.8562509566545486,1.0,101.91532135009766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107905387878418,2.0345091819763184,-0.056481361389160156,-0.1175999641418457,-0.11599063873291016,-0.20056366920471191
12398,88.58032655715942,156.2232666015625,29.482635498046875,101.325,0.0,0.8565009742975235,1.0,102.19641876220703,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901362419128418,2.209484577178955,-0.056481361389160156,-0.1175999641418457,-0.11565685272216797,-0.20041465759277344
12399,88.60033082962036,156.81727600097656,29.9227294921875,101.325,0.0,0.8567509859800339,1.0,102.23480224609375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47348737716674805,2.3881077766418457,-0.056481361389160156,-0.1175999641418457,-0.11562108993530273,-0.2005934715270996
12400,88.6203203201294,157.1008758544922,30.368980407714844,101.325,0.0,0.8570011615753174,1.0,101.87395477294922,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600452423095703,2.570831775665283,-0.056481361389160156,-0.1175999641418457,-0.11549592018127441,-0.20070672035217285
12401,88.64031052589417,157.86656188964844,30.793724060058594,101.325,0.0,0.857251214981079,1.0,101.61860656738281,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493091583251953,2.7572989463806152,-0.056481361389160156,-0.1175999641418457,-0.11538267135620117,-0.2006232738494873
12402,88.66027927398682,158.66549682617188,31.162139892578125,101.325,0.0,0.857501083612442,1.0,101.96503448486328,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405400276184082,2.9469966888427734,-0.056481361389160156,-0.1175999641418457,-0.11570453643798828,-0.19997358322143555
12403,88.68031167984009,159.40328979492188,31.52295684814453,101.325,0.0,0.8577509611845017,1.0,102.28105163574219,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344531059265137,3.1402111053466797,-0.056481361389160156,-0.1175999641418457,-0.11577606201171875,-0.1994609832763672
12404,88.7003698348999,159.87380981445312,31.884979248046875,101.325,0.0,0.8580005705356598,1.0,102.35543823242188,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295225143432617,3.3328890800476074,-0.056481361389160156,-0.1175999641418457,-0.11571049690246582,-0.19947290420532227
12405,88.72032833099365,160.3092803955078,32.26628112792969,101.325,0.0,0.8582509756088257,1.0,101.94464874267578,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026928424835205,3.5289883613586426,-0.056481361389160156,-0.1175999641418457,-0.11597871780395508,-0.19954442977905273
12406,88.74032807350159,160.94573974609375,32.57403564453125,101.325,0.0,0.8585017025470734,1.0,101.78836059570312,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1272072792053223,3.728210926055908,-0.056481361389160156,-0.1175999641418457,-0.11591911315917969,-0.19962787628173828
12407,88.76035261154175,161.76124572753906,32.85552215576172,101.325,0.0,0.8587511837482452,1.0,102.06993865966797,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2276053428649902,3.9263010025024414,-0.056481361389160156,-0.1175999641418457,-0.11590719223022461,-0.1999497413635254
12408,88.78031158447266,162.74960327148438,33.12244415283203,101.325,0.0,0.8590011805295944,1.0,102.33016967773438,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329958438873291,4.126310348510742,-0.056481361389160156,-0.1175999641418457,-0.115966796875,-0.20006895065307617
12409,88.80026578903198,163.32086181640625,33.426734924316406,101.325,0.0,0.8592514872550964,1.0,102.18115997314453,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4339447021484375,4.328441619873047,-0.056481361389160156,-0.1175999641418457,-0.1162409782409668,-0.20017623901367188
12410,88.82029390335083,163.75192260742188,33.73155212402344,101.325,0.0,0.8595009744167328,1.0,101.85023498535156,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5380382537841797,4.529821872711182,-0.056481361389160156,-0.1175999641418457,-0.1160740852355957,-0.19974112510681152
12411,88.84029793739319,164.22828674316406,34.00404357910156,101.325,0.0,0.8597504019737243,1.0,101.65306091308594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428470611572266,4.731512069702148,-0.056481361389160156,-0.1175999641418457,-0.11563301086425781,-0.19959807395935059
12412,88.86029410362244,165.18362426757812,34.19285583496094,101.325,0.0,0.86000075340271,1.0,102.18402099609375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7479896545410156,4.9335479736328125,-0.056481361389160156,-0.1175999641418457,-0.11550188064575195,-0.19919276237487793
12413,88.88029313087463,166.13861083984375,34.422340393066406,101.325,0.0,0.8602508038282394,1.0,102.35186767578125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8535733222961426,5.135643482208252,-0.056481361389160156,-0.1175999641418457,-0.1157224178314209,-0.19900798797607422
12414,88.90028381347656,166.8055877685547,34.64961242675781,101.325,0.0,0.860500755906105,1.0,102.2636489868164,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593000411987305,5.337929725646973,-0.056481361389160156,-0.1175999641418457,-0.11591315269470215,-0.19910931587219238
12415,88.92031931877136,167.32473754882812,34.91718292236328,101.325,0.0,0.8607507437467575,1.0,101.9637222290039,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0653605461120605,5.5403947830200195,-0.056481361389160156,-0.1175999641418457,-0.11598467826843262,-0.19915103912353516
12416,88.94031143188477,167.94677734375,35.13006591796875,101.325,0.0,0.8610006272792816,1.0,101.78263854980469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171492576599121,5.743014812469482,-0.056481361389160156,-0.1175999641418457,-0.1159965991973877,-0.19911527633666992
12417,88.96030926704407,168.724853515625,35.285179138183594,101.325,0.0,0.8612510710954666,1.0,102.10939025878906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2776246070861816,5.945634841918945,-0.056481361389160156,-0.1175999641418457,-0.11612176895141602,-0.19861459732055664
12418,88.98032665252686,169.5390625,35.4530029296875,101.325,0.0,0.8615009725093842,1.0,102.41576385498047,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383744716644287,6.148254871368408,-0.056481361389160156,-0.1175999641418457,-0.11619925498962402,-0.198441743850708
12419,89.00033402442932,170.33274841308594,35.64723205566406,101.325,0.0,0.8617509454488754,1.0,102.24016571044922,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4906039237976074,6.352245807647705,-0.056481361389160156,-0.1175999641418457,-0.11615753173828125,-0.19845366477966309
12420,89.02035307884216,170.99710083007812,35.859718322753906,101.325,0.0,0.8620011627674102,1.0,101.99018859863281,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596008777618408,6.553483009338379,-0.056481361389160156,-0.1175999641418457,-0.11600852012634277,-0.1984715461730957
12421,89.0403094291687,171.74168395996094,36.034385681152344,101.325,0.0,0.862251254916191,1.0,101.90602111816406,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7028560638427734,6.757485866546631,-0.056481361389160156,-0.1175999641418457,-0.11605024337768555,-0.1985788345336914
12422,89.0603084564209,172.208984375,36.188209533691406,101.325,0.0,0.8625014930963516,1.0,102.14884948730469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808260917663574,6.958723068237305,-0.056481361389160156,-0.1175999641418457,-0.11633634567260742,-0.19876956939697266
12423,89.08032631874084,173.10330200195312,36.321533203125,101.325,0.0,0.8627509474754333,1.0,102.2840347290039,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9143929481506348,7.161343097686768,-0.056481361389160156,-0.1175999641418457,-0.11644959449768066,-0.19891858100891113
12424,89.10032963752747,173.958740234375,36.475425720214844,101.325,0.0,0.8630009353160858,1.0,102.23408508300781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021228313446045,7.365250587463379,-0.056481361389160156,-0.1175999641418457,-0.11625289916992188,-0.1986384391784668
12425,89.12028384208679,174.75625610351562,36.62159729003906,101.325,0.0,0.8632511585950852,1.0,101.95120239257812,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1270980834960938,7.566952705383301,-0.056481361389160156,-0.1175999641418457,-0.11588931083679199,-0.1988053321838379
12426,89.14031076431274,175.4384765625,36.7890625,101.325,0.0,0.8635012000799179,1.0,101.9178237915039,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232705593109131,7.768726348876953,-0.056481361389160156,-0.1175999641418457,-0.1157999038696289,-0.19845366477966309
12427,89.16031408309937,176.140380859375,36.92291259765625,101.325,0.0,0.8637506276369095,1.0,102.16649627685547,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335416316986084,7.964646816253662,-0.056481361389160156,-0.1175999641418457,-0.1161038875579834,-0.19820928573608398
12428,89.18033027648926,176.99429321289062,37.017303466796875,101.325,0.0,0.8640009641647338,1.0,102.40324401855469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437817096710205,8.158493041992188,-0.056481361389160156,-0.1175999641418457,-0.11627674102783203,-0.19842982292175293
12429,89.20034909248352,177.514404296875,37.12892150878906,101.325,0.0,0.8642510056495666,1.0,102.29798126220703,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5359978675842285,8.345497131347656,-0.056481361389160156,-0.1175999641418457,-0.11653900146484375,-0.1981794834136963
12430,89.22038221359253,178.48666381835938,37.248046875,101.325,0.0,0.8645012080669403,1.0,102.01498413085938,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631317615509033,8.529460906982422,-0.056481361389160156,-0.1175999641418457,-0.11669397354125977,-0.19795894622802734
12431,89.24034714698792,179.08187866210938,37.368106842041016,101.325,0.0,0.8647514432668686,1.0,101.8466567993164,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723931312561035,8.70816707611084,-0.056481361389160156,-0.1175999641418457,-0.11681318283081055,-0.1980602741241455
12432,89.26032996177673,179.9382781982422,37.45621871948242,101.325,0.0,0.8650018572807312,1.0,102.13275909423828,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812253475189209,8.881902694702148,-0.056481361389160156,-0.1175999641418457,-0.11690258979797363,-0.19813776016235352
12433,89.28032732009888,180.80313110351562,37.554237365722656,101.325,0.0,0.8652514189481735,1.0,102.30501556396484,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8984060287475586,9.051477432250977,-0.056481361389160156,-0.1175999641418457,-0.11700987815856934,-0.19755959510803223
12434,89.30041742324829,181.369140625,37.66570281982422,101.325,0.0,0.8655012041330338,1.0,102.31991577148438,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9797186851501465,9.21689224243164,-0.056481361389160156,-0.1175999641418457,-0.11709332466125488,-0.1975417137145996
12435,89.32042670249939,181.86935424804688,37.76911544799805,101.325,0.0,0.8657511711120606,1.0,101.93988037109375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059207439422607,9.379172325134277,-0.056481361389160156,-0.1175999641418457,-0.1166999340057373,-0.19767284393310547
12436,89.34031677246094,182.74099731445312,37.86397933959961,101.325,0.0,0.8660022974014282,1.0,101.80899047851562,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132986068725586,9.535491943359375,-0.056481361389160156,-0.1175999641418457,-0.11625289916992188,-0.19775629043579102
12437,89.36032295227051,183.7378387451172,37.939666748046875,101.325,0.0,0.8662524133920669,1.0,102.14623260498047,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205679893493652,9.68785285949707,-0.056481361389160156,-0.1175999641418457,-0.11628866195678711,-0.19786953926086426
12438,89.38041138648987,184.60484313964844,38.007354736328125,101.325,0.0,0.8665010392665863,1.0,102.31562805175781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275369644165039,9.835577011108398,-0.056481361389160156,-0.1175999641418457,-0.11658072471618652,-0.19800066947937012
12439,89.40032982826233,185.28695678710938,38.111202239990234,101.325,0.0,0.8667511165142059,1.0,102.37797546386719,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344546794891357,9.981382369995117,-0.056481361389160156,-0.1175999641418457,-0.11673569679260254,-0.19810199737548828
12440,89.42043328285217,185.65924072265625,38.229339599609375,101.325,0.0,0.8670022219419479,1.0,101.94107055664062,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410004615783691,10.121965408325195,-0.056481361389160156,-0.1175999641418457,-0.11667013168334961,-0.19820928573608398
12441,89.44032430648804,186.38714599609375,38.274234771728516,101.325,0.0,0.8672512024641037,1.0,101.81578063964844,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473328590393066,10.26163101196289,-0.056481361389160156,-0.1175999641418457,-0.11668801307678223,-0.19835233688354492
12442,89.46032929420471,187.4508514404297,38.33829116821289,101.325,0.0,0.8675024956464767,1.0,102.00782775878906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5343756675720215,10.395574569702148,-0.056481361389160156,-0.1175999641418457,-0.1169741153717041,-0.1981496810913086
12443,89.48042416572571,188.39962768554688,38.389339447021484,101.325,0.0,0.867751133441925,1.0,102.30906677246094,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5920729637146,10.528242111206055,-0.056481361389160156,-0.1175999641418457,-0.11692643165588379,-0.19762516021728516
12444,89.50031685829163,189.0802001953125,38.476524353027344,101.325,0.0,0.8680011957883834,1.0,102.18628692626953,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647207260131836,10.656558990478516,-0.056481361389160156,-0.1175999641418457,-0.11680126190185547,-0.19779205322265625
12445,89.52031302452087,189.48587036132812,38.59001159667969,101.325,0.0,0.8682523816823959,1.0,101.92485809326172,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7017693519592285,10.78174114227295,-0.056481361389160156,-0.1175999641418457,-0.11638998985290527,-0.19785165786743164
12446,89.54031682014465,190.08834838867188,38.66644287109375,101.325,0.0,0.8685010403394698,1.0,101.8709716796875,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753684997558594,10.90501594543457,-0.056481361389160156,-0.1175999641418457,-0.11617541313171387,-0.19726157188415527
12447,89.5603141784668,190.921142578125,38.69572448730469,101.325,0.0,0.8687509924173354,1.0,102.23075103759766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8038482666015625,11.026847839355469,-0.056481361389160156,-0.1175999641418457,-0.11630058288574219,-0.19664764404296875
12448,89.58031153678894,191.98782348632812,38.726680755615234,101.325,0.0,0.8690010398626328,1.0,102.33267211914062,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853427410125732,11.144769668579102,-0.056481361389160156,-0.1175999641418457,-0.11611580848693848,-0.1964271068572998
12449,89.60032725334167,192.7556610107422,38.79901885986328,101.325,0.0,0.8692510068416596,1.0,102.27223205566406,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899561405181885,11.259328842163086,-0.056481361389160156,-0.1175999641418457,-0.11600852012634277,-0.19636750221252441
12450,89.6203122138977,193.3831787109375,38.91023254394531,101.325,0.0,0.8695009738206864,1.0,101.9363021850586,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944252967834473,11.370552062988281,-0.056481361389160156,-0.1175999641418457,-0.11599063873291016,-0.1967012882232666
12451,89.64034152030945,194.02452087402344,38.98478698730469,101.325,0.0,0.8697511702775955,1.0,101.82794189453125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988670349121094,11.478435516357422,-0.056481361389160156,-0.1175999641418457,-0.11605620384216309,-0.19702911376953125
12452,89.66044044494629,194.73501586914062,39.014068603515625,101.325,0.0,0.8700009822845459,1.0,102.10903930664062,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031192302703857,11.582719802856445,-0.056481361389160156,-0.1175999641418457,-0.11615157127380371,-0.19750595092773438
12453,89.68033170700073,195.56875610351562,39.03718566894531,101.325,0.0,0.8702513486146927,1.0,102.37439727783203,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070006847381592,11.684524536132812,-0.056481361389160156,-0.1175999641418457,-0.1163780689239502,-0.19798874855041504
12454,89.70033526420593,196.54318237304688,39.08393478393555,101.325,0.0,0.8705025851726532,1.0,102.17675018310547,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.105578899383545,11.7844820022583,-0.056481361389160156,-0.1175999641418457,-0.11649131774902344,-0.19846558570861816
12455,89.72046327590942,197.17535400390625,39.170963287353516,101.325,0.0,0.8707512259483338,1.0,101.8550033569336,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140852928161621,11.882829666137695,-0.056481361389160156,-0.1175999641418457,-0.11660456657409668,-0.19888877868652344
12456,89.7403244972229,197.83827209472656,39.24317932128906,101.325,0.0,0.8710012704133987,1.0,101.81482696533203,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175995826721191,11.978507041931152,-0.056481361389160156,-0.1175999641418457,-0.11653900146484375,-0.19927620887756348
12457,89.76031398773193,198.49237060546875,39.28162384033203,101.325,0.0,0.8712528705596924,1.0,102.08030700683594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209708213806152,12.072372436523438,-0.056481361389160156,-0.1175999641418457,-0.11658668518066406,-0.19909143447875977
12458,89.78031468391418,199.21047973632812,39.30926513671875,101.325,0.0,0.8715011358261108,1.0,102.39311218261719,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241584777832031,12.165700912475586,-0.056481361389160156,-0.1175999641418457,-0.11665225028991699,-0.1993238925933838
12459,89.8004515171051,199.92788696289062,39.34562683105469,101.325,0.0,0.8717510044574738,1.0,102.17424011230469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27193546295166,12.255167961120605,-0.056481361389160156,-0.1175999641418457,-0.11682510375976562,-0.19934773445129395
12460,89.82049345970154,200.47589111328125,39.411224365234375,101.325,0.0,0.8720010131597519,1.0,101.97230529785156,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302488803863525,12.343144416809082,-0.056481361389160156,-0.1175999641418457,-0.11692047119140625,-0.19935369491577148
12461,89.84047961235046,201.40786743164062,39.45790100097656,101.325,0.0,0.8722527235746383,1.0,102.01819610595703,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333185195922852,12.429523468017578,-0.056481361389160156,-0.1175999641418457,-0.11723041534423828,-0.1994311809539795
12462,89.8604485988617,202.11358642578125,39.500946044921875,101.325,0.0,0.8725032478570938,1.0,102.20118713378906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.361616611480713,12.512815475463867,-0.056481361389160156,-0.1175999641418457,-0.11739730834960938,-0.1996755599975586
12463,89.88044357299805,202.8059539794922,39.530189514160156,101.325,0.0,0.8727530747652054,1.0,102.39561462402344,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387282371520996,12.594354629516602,-0.056481361389160156,-0.1175999641418457,-0.11727213859558105,-0.19953250885009766
12464,89.90032577514648,203.25323486328125,39.57528305053711,101.325,0.0,0.8730026870965958,1.0,102.20416259765625,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.411243438720703,12.672924995422363,-0.056481361389160156,-0.1175999641418457,-0.11703968048095703,-0.19888877868652344
