seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6,rtt_ms,loop_dt_ms,loop_hz
8720,174.38035249710083,306.14813232421875,101.33114624023438,101.32499694824219,0.0,0.9197271466255188,1.0,101.43216705322266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.284208297729492,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0015735626220703125,4.739561,5.124153,195.15420402162076
8721,174.40038537979126,304.9007263183594,101.33657836914062,101.32499694824219,0.0,0.9170194864273071,0.9598879814147949,101.62731170654297,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.285663604736328,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0018477439880371094,4.659805,4.97555,200.98280592095347
8722,174.42036485671997,309.49517822265625,101.29547119140625,101.32499694824219,0.0,0.9153863787651062,0.9459640383720398,102.13430786132812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29293441772461,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0018835067749023438,4.815431,5.051903,197.94520995355612
8723,174.44034385681152,314.28594970703125,101.29180145263672,101.32499694824219,0.0,0.9150391817092896,1.0,102.01378631591797,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.30327033996582,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0019609928131103516,4.764401,5.138163,194.6220857532157
8724,174.4602792263031,313.1175842285156,101.31068420410156,101.32499694824219,0.0,0.9160249829292297,1.0,101.80421447753906,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.314559936523438,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002193450927734375,4.625731,4.858382,205.82984211616133
8725,174.4803340435028,311.4345703125,101.32369995117188,101.32499694824219,0.0,0.9182087182998657,0.9050021171569824,101.58916473388672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.325956344604492,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002175569534301758,4.646811,4.990862,200.36618924746867
8726,174.5003776550293,311.7367858886719,101.32717895507812,101.32499694824219,0.0,0.9213113188743591,1.0,101.79146575927734,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33734130859375,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0022351741790771484,4.788057,5.052425,197.92475890290305
8727,174.52039551734924,310.61383056640625,101.2881088256836,101.32499694824219,0.0,0.9249081611633301,1.0,102.05086517333984,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.348724365234375,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002181529998779297,5.068591,5.297039,188.7847153853313
8728,174.54043126106262,309.13421630859375,101.28704833984375,101.32499694824219,0.0,0.9285075068473816,1.0,102.15314483642578,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.357820510864258,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0022232532501220703,4.516236,4.945728,202.1947021752915
8729,174.56051468849182,306.7916259765625,101.31649780273438,101.32499694824219,0.0,0.9316450953483582,1.0,101.70551300048828,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.361419677734375,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0022172927856445312,4.475504,5.043701,198.2671058415239
8730,174.58050060272217,305.4085693359375,101.33973693847656,101.32499694824219,0.0,0.9338869452476501,0.9131782054901123,101.57986450195312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.359561920166016,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002562999725341797,4.368932,4.992196,200.3126479809687
8731,174.6005973815918,311.05670166015625,101.32645416259766,101.32499694824219,0.0,0.9349419474601746,1.0,101.70182037353516,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35240936279297,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024199485778808594,4.341123,5.001253,199.94989255692522
8732,174.62027049064636,314.303955078125,101.31222534179688,101.32499694824219,0.0,0.9346625804901123,1.0,102.15779113769531,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.343765258789062,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0020444393157958984,4.760453,5.076694,196.9785848822088
8733,174.6403410434723,312.7066650390625,101.30140686035156,101.32499694824219,0.0,0.9330849051475525,0.9319464564323425,101.99650573730469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.335111618041992,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0016987323760986328,4.974441,5.267401,189.8469472895646
8734,174.6603455543518,311.914306640625,101.31002807617188,101.32499694824219,0.0,0.9304255247116089,0.9635124206542969,101.76512145996094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.326396942138672,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0018000602722167969,4.670783,5.021068,199.1608159857624
8735,174.68055033683777,310.86822509765625,101.33816528320312,101.32499694824219,0.0,0.9270374774932861,1.0,101.59488677978516,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31774139404297,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.001806020736694336,4.338858,5.098676,196.12934808958246
8736,174.7007348537445,309.34246826171875,101.33363342285156,101.32499694824219,0.0,0.9233736395835876,1.0,101.68584442138672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31045913696289,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.001811981201171875,4.202613,4.89175,204.4258189809373
8737,174.7205080986023,308.196044921875,101.29431915283203,101.32499694824219,0.0,0.9199268221855164,1.0,102.21585083007812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.30756187438965,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0019311904907226562,4.630091,5.22414,191.4190661046603
8738,174.74049067497253,306.0301208496094,101.300048828125,101.32499694824219,0.0,0.9171627163887024,1.0,102.08149719238281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.311031341552734,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0019073486328125,4.335042,4.916301,203.40495832130702
8739,174.76028275489807,304.792236328125,101.32586669921875,101.32499694824219,0.0,0.9154514074325562,0.9686131477355957,101.73710632324219,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.319185256958008,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.001913309097290039,4.892524,5.082768,196.74319189858755
8740,174.7803189754486,309.72344970703125,101.34832763671875,101.32499694824219,0.0,0.9150221943855286,0.9719805121421814,101.74330139160156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33136749267578,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0019729137420654297,4.933653,5.19836,192.3683623296578
8741,174.8003113269806,313.7737121582031,101.32628631591797,101.32499694824219,0.0,0.9159340262413025,1.0,101.78323364257812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.345232009887695,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0019609928131103516,5.067374,5.282532,189.30315992406673
8742,174.8203535079956,312.4667053222656,101.30171966552734,101.32499694824219,0.0,0.9180644154548645,1.0,102.19271850585938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.359371185302734,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0023245811462402344,4.661718,4.903621,203.93093185627518
8743,174.84033274650574,310.8765869140625,101.31195831298828,101.32499694824219,0.0,0.9211313128471375,0.8920348286628723,102.1611328125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37346076965332,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0026345252990722656,4.728377,4.937313,202.53931642575628
8744,174.86027646064758,311.70684814453125,101.33490753173828,101.32499694824219,0.0,0.9247114658355713,1.0,101.88253784179688,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.386728286743164,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0027358531951904297,4.861043,5.067172,197.34873811269875
8745,174.88041520118713,310.2361755371094,101.3510513305664,101.32499694824219,0.0,0.9283372759819031,1.0,101.67404174804688,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.394882202148438,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002765655517578125,4.676724,5.007428,199.7033207466987
8746,174.90033292770386,308.8411865234375,101.32595825195312,101.32499694824219,0.0,0.9315136671066284,1.0,101.88444519042969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.395586013793945,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0028371810913085938,4.819772,5.138023,194.62738878358468
8747,174.92053484916687,306.6404724121094,101.28028869628906,101.32499694824219,0.0,0.9338120818138123,1.0,102.35973358154297,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.390209197998047,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002586841583251953,4.420787,4.939274,202.45890387939605
8748,174.94054460525513,305.17071533203125,101.30706787109375,101.32499694824219,0.0,0.9349237084388733,0.9157651662826538,102.22669982910156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.379825592041016,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0023424625396728516,4.41278,4.995443,200.182446281541
8749,174.96037125587463,311.46295166015625,101.31839752197266,101.32499694824219,0.0,0.9347003698348999,0.9906454086303711,101.87193298339844,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36810874938965,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002366304397583008,4.706502,5.065585,197.4105656108821
8750,174.9803967475891,314.29034423828125,101.34307098388672,101.32499694824219,0.0,0.9331734776496887,1.0,101.73007202148438,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.356306076049805,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024557113647460938,4.736953,5.015527,199.38084273098323
8751,175.00038170814514,312.21661376953125,101.33354187011719,101.32499694824219,0.0,0.9305391907691956,0.9193222522735596,101.83866882324219,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.344589233398438,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0025093555450439453,4.856003,5.11815,195.3830974082432
8752,175.0202989578247,311.80499267578125,101.30944061279297,101.32499694824219,0.0,0.9271637797355652,0.978726863861084,102.17353057861328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.332929611206055,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0025033950805664062,4.618322,4.817913,207.5587500230909
8753,175.04055428504944,310.672607421875,101.3047103881836,101.32499694824219,0.0,0.9234940409660339,1.0,102.20464324951172,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.323095321655273,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002592802047729492,4.175903,4.966877,201.33375559733005
8754,175.06038856506348,309.23590087890625,101.32843017578125,101.32499694824219,0.0,0.9200292825698853,1.0,101.779541015625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31829071044922,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0026226043701171875,4.684901,5.030123,198.80229568938972
8755,175.0802938938141,307.8756103515625,101.34339141845703,101.32499694824219,0.0,0.9172323346138,1.0,101.64006805419922,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31970977783203,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002765655517578125,4.976731,5.201946,192.2357517744321
8756,175.1002902984619,305.7843017578125,101.32174682617188,101.32499694824219,0.0,0.9154840707778931,1.0,101.88623046875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32645606994629,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0028014183044433594,4.509607,4.913407,203.52476397741933
8757,175.12029933929443,305.036865234375,101.29913330078125,101.32499694824219,0.0,0.9150165319442749,0.9480710029602051,101.93928527832031,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33718490600586,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0026166439056396484,4.862868,5.081329,196.79890831709577
8758,175.14037656784058,310.8809814453125,101.29953002929688,101.32499694824219,0.0,0.915902316570282,0.9933295845985413,102.12822723388672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34963035583496,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0023603439331054688,4.742491,4.98875,200.45101478326237
8759,175.16041684150696,313.912109375,101.30814361572266,101.32499694824219,0.0,0.9180036783218384,1.0,101.87669372558594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36233901977539,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024080276489257812,4.331756,4.988086,200.47769825941253
8760,175.18032956123352,312.3043212890625,101.3275375366211,101.32499694824219,0.0,0.9210559725761414,0.9529220461845398,101.5313491821289,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.375045776367188,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024557113647460938,4.817045,5.167049,193.5340655759216
8761,175.20035576820374,311.26959228515625,101.3374252319336,101.32499694824219,0.0,0.9246416687965393,0.9814466238021851,101.75283813476562,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38728904724121,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002384185791015625,4.660905,5.039258,198.4419134721818
8762,175.22056078910828,310.3404846191406,101.3026123046875,101.32499694824219,0.0,0.9282808303833008,1.0,102.1161880493164,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.397518157958984,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002270936965942383,4.432727,5.104933,195.88895681882602
8763,175.24057292938232,308.9670715332031,101.29966735839844,101.32499694824219,0.0,0.931469738483429,1.0,102.15159606933594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.400211334228516,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024437904357910156,4.241771,4.819564,207.48764826029907
8764,175.26037693023682,307.44561767578125,101.32982635498047,101.32499694824219,0.0,0.9337866306304932,1.0,101.90506744384766,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.396408081054688,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0026702880859375,4.767707,5.043666,198.2684816956555
8765,175.2802929878235,305.2745666503906,101.33522033691406,101.32499694824219,0.0,0.9349179267883301,1.0,101.63481903076172,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.386775970458984,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002676248550415039,4.817996,5.131203,194.8860725252928
8766,175.30028986930847,304.0955810546875,101.327392578125,101.32499694824219,0.0,0.9347097277641296,0.9422419667243958,101.7794189453125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.374176025390625,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0028252601623535156,4.878547,5.092888,196.3522465053227
8767,175.3202862739563,310.27789306640625,101.3018569946289,101.32499694824219,0.0,0.9331889152526855,0.9406171441078186,102.15576934814453,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.361360549926758,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0031232833862304688,4.83504,5.104948,195.88838123326622
8768,175.34035110473633,313.47509765625,101.29206848144531,101.32499694824219,0.0,0.9305602312088013,1.0,102.0754165649414,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34846305847168,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.002944469451904297,4.755011,5.09174,196.3965167113796
8769,175.36030316352844,311.6383056640625,101.32612609863281,101.32499694824219,0.0,0.9271707534790039,1.0,101.75843811035156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.335647583007812,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0024437904357910156,4.746441,4.947923,202.10500446348902
8770,175.38031911849976,309.89605712890625,101.34667205810547,101.32499694824219,0.0,0.9235016107559204,0.8845264315605164,101.42942810058594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.323322296142578,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0018775463104248047,4.63215,5.016729,199.3330714096775
8771,175.40042638778687,310.7685546875,101.31887817382812,101.32499694824219,0.0,0.9200252890586853,1.0,101.70133972167969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.315059661865234,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0017940998077392578,4.825588,5.13641,194.68850812143114
8772,175.42047357559204,309.828125,101.29071807861328,101.32499694824219,0.0,0.9172255992889404,1.0,102.10832214355469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31354522705078,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0015974044799804688,4.746145,5.069693,197.25060274852936
8773,175.44045400619507,308.2962646484375,101.289306640625,101.32499694824219,0.0,0.9154768586158752,1.0,102.1061782836914,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31690788269043,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0015437602996826172,4.516832,4.978415,200.86714345830953
8774,175.46042585372925,306.1624450683594,101.32180786132812,101.32499694824219,0.0,0.9150180220603943,1.0,101.75987243652344,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32231903076172,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0016033649444580078,4.687715,4.937815,202.51872538764616
8775,175.48029851913452,305.62255859375,101.34185028076172,101.32499694824219,0.0,0.9159098267555237,0.9434488415718079,101.48438262939453,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.328697204589844,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0016033649444580078,4.795097,5.021932,199.1265512953979
8776,175.50035166740417,312.0150146484375,101.31884765625,101.32499694824219,0.0,0.9180386066436768,1.0,101.79969024658203,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.335159301757812,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0016868114471435547,4.89925,5.160791,193.76874591511265
8777,175.5203821659088,314.5314025878906,101.31111145019531,101.32499694824219,0.0,0.9210983514785767,1.0,102.1669692993164,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34161949157715,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.001901388168334961,4.636123,4.986518,200.54073804606742
8778,175.540381193161,312.5936584472656,101.3011703491211,101.32499694824219,0.0,0.9246947169303894,0.9368882179260254,102.140869140625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.348068237304688,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.001913309097290039,4.806792,5.150385,194.1602423896466
8779,175.56040143966675,311.91357421875,101.32464599609375,101.32499694824219,0.0,0.9283333420753479,0.9759808778762817,101.8619155883789,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35302734375,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0018894672393798828,4.620229,4.962757,201.50089960076627
8780,175.58034324645996,310.7938232421875,101.32701110839844,101.32499694824219,0.0,0.9315229058265686,1.0,101.65282440185547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35505485534668,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0015556812286376953,4.779935,5.037465,198.51254549659402
8781,175.60036540031433,309.52880859375,101.31802368164062,101.32499694824219,0.0,0.933822512626648,1.0,101.83580780029297,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35289764404297,16.516136169433594,0.0,0.0,-0.058591365814208984,-0.0014603137969970703,4.963347,5.254806,190.30198260411515
