ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8993110060691833,101.325,7.131370544433594,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.098091125488281,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.101570129394531,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1154632568359375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.129409790039063,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.149711608886719,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.129447937011719,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.11468505859375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0975494384765625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1373443603515625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1671905517578125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.114707946777344,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.130104064941406,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.125656127929688,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.136787414550781,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.110893249511719,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1395111083984375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.131309509277344,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.123336791992188,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1643829345703125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.162643432617188,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.127845764160156,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.114669799804688,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.115577697753906,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.167060852050781,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.172027587890625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.128639221191406,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.129997253417969,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1402435302734375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.172653198242188,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.168960571289063,0.1172780990600586,2.6995443248097373,2.5822662257496787
